date,confirmed,region,image
2020-10-03,471,Heves,
2020-10-03,1203,Borsod-Abaúj-Zemplén,
2020-10-03,1220,Szabolcs-Szatmár-Bereg,
2020-10-03,603,Vas,
2020-10-03,756,Veszprém,
2020-10-03,1316,Fejér,
2020-10-03,726,Jász-Nagykun-Szolnok,
2020-10-03,1263,Hajdú-Bihar,
2020-10-03,620,Zala,
2020-10-03,496,Somogy,
2020-10-03,292,Tolna,
2020-10-03,759,Baranya,
2020-10-03,643,Bács-Kiskun,
2020-10-03,1295,Csongrád,
2020-10-03,348,Békés,
2020-10-02,1466,Győr-Moson-Sopron,
2020-10-02,869,Komárom-Esztergom,
2020-10-02,10576,Budapest,
2020-10-02,3866,Pest,
2020-10-02,428,Nógrád,
2020-10-02,431,Heves,
2020-10-02,1128,Borsod-Abaúj-Zemplén,
2020-10-02,1174,Szabolcs-Szatmár-Bereg,
2020-10-02,565,Vas,
2020-10-02,730,Veszprém,
2020-10-02,1290,Fejér,
2020-10-02,676,Jász-Nagykun-Szolnok,
2020-10-02,1190,Hajdú-Bihar,
2020-10-02,610,Zala,
2020-10-02,471,Somogy,
2020-10-02,282,Tolna,
2020-10-02,712,Baranya,
2020-10-02,605,Bács-Kiskun,
2020-10-02,1234,Csongrád,
2020-10-02,328,Békés,
2020-10-01,1367,Győr-Moson-Sopron,
2020-10-01,843,Komárom-Esztergom,
2020-10-01,10293,Budapest,
2020-10-01,3737,Pest,
2020-10-01,388,Nógrád,
2020-10-01,417,Heves,
2020-10-01,962,Borsod-Abaúj-Zemplén,
2020-10-01,1056,Szabolcs-Szatmár-Bereg,
2020-10-01,525,Vas,
2020-10-01,702,Veszprém,
2020-10-01,1231,Fejér,
2020-10-01,655,Jász-Nagykun-Szolnok,
2020-10-01,1060,Hajdú-Bihar,
2020-10-01,604,Zala,
2020-10-01,440,Somogy,
2020-10-01,272,Tolna,
2020-10-01,688,Baranya,
2020-10-01,583,Bács-Kiskun,
2020-10-01,1178,Csongrád,
2020-10-01,308,Békés,
2020-09-30,1329,Győr-Moson-Sopron,
2020-09-30,831,Komárom-Esztergom,
2020-09-30,9961,Budapest,
2020-09-30,3489,Pest,
2020-09-30,379,Nógrád,
2020-09-30,391,Heves,
2020-09-30,955,Borsod-Abaúj-Zemplén,
2020-09-30,1055,Szabolcs-Szatmár-Bereg,
2020-09-30,522,Vas,
2020-09-30,696,Veszprém,
2020-09-30,1212,Fejér,
2020-09-30,621,Jász-Nagykun-Szolnok,
2020-09-30,1052,Hajdú-Bihar,
2020-09-30,594,Zala,
2020-09-30,433,Somogy,
2020-09-30,265,Tolna,
2020-09-30,657,Baranya,
2020-09-30,563,Bács-Kiskun,
2020-09-30,1157,Csongrád,
2020-09-30,299,Békés,
2020-09-29,1275,Győr-Moson-Sopron,
2020-09-29,802,Komárom-Esztergom,
2020-09-29,9649,Budapest,
2020-09-29,3362,Pest,
2020-09-29,362,Nógrád,
2020-09-29,385,Heves,
2020-09-29,896,Borsod-Abaúj-Zemplén,
2020-09-29,1006,Szabolcs-Szatmár-Bereg,
2020-09-29,506,Vas,
2020-09-29,688,Veszprém,
2020-09-29,1200,Fejér,
2020-09-29,598,Jász-Nagykun-Szolnok,
2020-09-29,981,Hajdú-Bihar,
2020-09-29,584,Zala,
2020-09-29,424,Somogy,
2020-09-29,263,Tolna,
2020-09-29,616,Baranya,
2020-09-29,548,Bács-Kiskun,
2020-09-29,1129,Csongrád,
2020-09-29,293,Békés,
2020-09-28,1233,Győr-Moson-Sopron,
2020-09-28,799,Komárom-Esztergom,
2020-09-28,9362,Budapest,
2020-09-28,3238,Pest,
2020-09-28,337,Nógrád,
2020-09-28,368,Heves,
2020-09-28,846,Borsod-Abaúj-Zemplén,
2020-09-28,970,Szabolcs-Szatmár-Bereg,
2020-09-28,459,Vas,
2020-09-28,670,Veszprém,
2020-09-28,1177,Fejér,
2020-09-28,546,Jász-Nagykun-Szolnok,
2020-09-28,958,Hajdú-Bihar,
2020-09-28,568,Zala,
2020-09-28,420,Somogy,
2020-09-28,261,Tolna,
2020-09-28,611,Baranya,
2020-09-28,513,Bács-Kiskun,
2020-09-28,1097,Csongrád,
2020-09-28,283,Békés,
2020-09-27,1182,Győr-Moson-Sopron,
2020-09-27,767,Komárom-Esztergom,
2020-09-27,9155,Budapest,
2020-09-27,3165,Pest,
2020-09-27,323,Nógrád,
2020-09-27,358,Heves,
2020-09-27,840,Borsod-Abaúj-Zemplén,
2020-09-27,970,Szabolcs-Szatmár-Bereg,
2020-09-27,440,Vas,
2020-09-27,654,Veszprém,
2020-09-27,1115,Fejér,
2020-09-27,514,Jász-Nagykun-Szolnok,
2020-09-27,955,Hajdú-Bihar,
2020-09-27,545,Zala,
2020-09-27,382,Somogy,
2020-09-27,250,Tolna,
2020-09-27,568,Baranya,
2020-09-27,493,Bács-Kiskun,
2020-09-27,1068,Csongrád,
2020-09-27,270,Békés,
2020-09-26,1138,Győr-Moson-Sopron,
2020-09-26,745,Komárom-Esztergom,
2020-09-26,8852,Budapest,
2020-09-26,3050,Pest,
2020-09-26,311,Nógrád,
2020-09-26,337,Heves,
2020-09-26,803,Borsod-Abaúj-Zemplén,
2020-09-26,923,Szabolcs-Szatmár-Bereg,
2020-09-26,400,Vas,
2020-09-26,632,Veszprém,
2020-09-26,1079,Fejér,
2020-09-26,495,Jász-Nagykun-Szolnok,
2020-09-26,913,Hajdú-Bihar,
2020-09-26,528,Zala,
2020-09-26,358,Somogy,
2020-09-26,235,Tolna,
2020-09-26,503,Baranya,
2020-09-26,474,Bács-Kiskun,
2020-09-26,1042,Csongrád,
2020-09-26,259,Békés,
2020-09-25,1048,Győr-Moson-Sopron,
2020-09-25,728,Komárom-Esztergom,
2020-09-25,8618,Budapest,
2020-09-25,2973,Pest,
2020-09-25,287,Nógrád,
2020-09-25,300,Heves,
2020-09-25,740,Borsod-Abaúj-Zemplén,
2020-09-25,854,Szabolcs-Szatmár-Bereg,
2020-09-25,376,Vas,
2020-09-25,603,Veszprém,
2020-09-25,1046,Fejér,
2020-09-25,430,Jász-Nagykun-Szolnok,
2020-09-25,861,Hajdú-Bihar,
2020-09-25,509,Zala,
2020-09-25,342,Somogy,
2020-09-25,231,Tolna,
2020-09-25,476,Baranya,
2020-09-25,459,Bács-Kiskun,
2020-09-25,1002,Csongrád,
2020-09-25,244,Békés,
2020-09-24,937,Győr-Moson-Sopron,
2020-09-24,717,Komárom-Esztergom,
2020-09-24,8337,Budapest,
2020-09-24,2883,Pest,
2020-09-24,250,Nógrád,
2020-09-24,282,Heves,
2020-09-24,686,Borsod-Abaúj-Zemplén,
2020-09-24,840,Szabolcs-Szatmár-Bereg,
2020-09-24,351,Vas,
2020-09-24,576,Veszprém,
2020-09-24,1026,Fejér,
2020-09-24,403,Jász-Nagykun-Szolnok,
2020-09-24,834,Hajdú-Bihar,
2020-09-24,495,Zala,
2020-09-24,310,Somogy,
2020-09-24,225,Tolna,
2020-09-24,450,Baranya,
2020-09-24,428,Bács-Kiskun,
2020-09-24,944,Csongrád,
2020-09-24,226,Békés,
2020-09-23,886,Győr-Moson-Sopron,
2020-09-23,697,Komárom-Esztergom,
2020-09-23,8114,Budapest,
2020-09-23,2771,Pest,
2020-09-23,242,Nógrád,
2020-09-23,269,Heves,
2020-09-23,669,Borsod-Abaúj-Zemplén,
2020-09-23,820,Szabolcs-Szatmár-Bereg,
2020-09-23,344,Vas,
2020-09-23,570,Veszprém,
2020-09-23,1009,Fejér,
2020-09-23,375,Jász-Nagykun-Szolnok,
2020-09-23,813,Hajdú-Bihar,
2020-09-23,486,Zala,
2020-09-23,277,Somogy,
2020-09-23,221,Tolna,
2020-09-23,424,Baranya,
2020-09-23,407,Bács-Kiskun,
2020-09-23,870,Csongrád,
2020-09-23,186,Békés,
2020-09-22,811,Győr-Moson-Sopron,
2020-09-22,679,Komárom-Esztergom,
2020-09-22,7883,Budapest,
2020-09-22,2679,Pest,
2020-09-22,227,Nógrád,
2020-09-22,256,Heves,
2020-09-22,622,Borsod-Abaúj-Zemplén,
2020-09-22,779,Szabolcs-Szatmár-Bereg,
2020-09-22,257,Vas,
2020-09-22,550,Veszprém,
2020-09-22,945,Fejér,
2020-09-22,343,Jász-Nagykun-Szolnok,
2020-09-22,803,Hajdú-Bihar,
2020-09-22,474,Zala,
2020-09-22,268,Somogy,
2020-09-22,203,Tolna,
2020-09-22,409,Baranya,
2020-09-22,372,Bács-Kiskun,
2020-09-22,786,Csongrád,
2020-09-22,153,Békés,
2020-09-21,783,Győr-Moson-Sopron,
2020-09-21,647,Komárom-Esztergom,
2020-09-21,7734,Budapest,
2020-09-21,2634,Pest,
2020-09-21,219,Nógrád,
2020-09-21,241,Heves,
2020-09-21,581,Borsod-Abaúj-Zemplén,
2020-09-21,709,Szabolcs-Szatmár-Bereg,
2020-09-21,250,Vas,
2020-09-21,541,Veszprém,
2020-09-21,926,Fejér,
2020-09-21,328,Jász-Nagykun-Szolnok,
2020-09-21,733,Hajdú-Bihar,
2020-09-21,474,Zala,
2020-09-21,262,Somogy,
2020-09-21,206,Tolna,
2020-09-21,395,Baranya,
2020-09-21,350,Bács-Kiskun,
2020-09-21,712,Csongrád,
2020-09-21,141,Békés,
2020-09-20,703,Győr-Moson-Sopron,
2020-09-20,619,Komárom-Esztergom,
2020-09-20,7472,Budapest,
2020-09-20,2455,Pest,
2020-09-20,207,Nógrád,
2020-09-20,231,Heves,
2020-09-20,557,Borsod-Abaúj-Zemplén,
2020-09-20,667,Szabolcs-Szatmár-Bereg,
2020-09-20,239,Vas,
2020-09-20,520,Veszprém,
2020-09-20,899,Fejér,
2020-09-20,299,Jász-Nagykun-Szolnok,
2020-09-20,694,Hajdú-Bihar,
2020-09-20,467,Zala,
2020-09-20,257,Somogy,
2020-09-20,199,Tolna,
2020-09-20,370,Baranya,
2020-09-20,335,Bács-Kiskun,
2020-09-20,666,Csongrád,
2020-09-20,134,Békés,
2020-09-19,664,Győr-Moson-Sopron,
2020-09-19,586,Komárom-Esztergom,
2020-09-19,7059,Budapest,
2020-09-19,2296,Pest,
2020-09-19,199,Nógrád,
2020-09-19,213,Heves,
2020-09-19,506,Borsod-Abaúj-Zemplén,
2020-09-19,608,Szabolcs-Szatmár-Bereg,
2020-09-19,228,Vas,
2020-09-19,492,Veszprém,
2020-09-19,850,Fejér,
2020-09-19,276,Jász-Nagykun-Szolnok,
2020-09-19,648,Hajdú-Bihar,
2020-09-19,452,Zala,
2020-09-19,227,Somogy,
2020-09-19,191,Tolna,
2020-09-19,349,Baranya,
2020-09-19,321,Bács-Kiskun,
2020-09-19,637,Csongrád,
2020-09-19,118,Békés,
2020-09-18,622,Győr-Moson-Sopron,
2020-09-18,562,Komárom-Esztergom,
2020-09-18,6822,Budapest,
2020-09-18,2225,Pest,
2020-09-18,172,Nógrád,
2020-09-18,202,Heves,
2020-09-18,465,Borsod-Abaúj-Zemplén,
2020-09-18,566,Szabolcs-Szatmár-Bereg,
2020-09-18,195,Vas,
2020-09-18,474,Veszprém,
2020-09-18,818,Fejér,
2020-09-18,248,Jász-Nagykun-Szolnok,
2020-09-18,614,Hajdú-Bihar,
2020-09-18,430,Zala,
2020-09-18,197,Somogy,
2020-09-18,181,Tolna,
2020-09-18,318,Baranya,
2020-09-18,302,Bács-Kiskun,
2020-09-18,587,Csongrád,
2020-09-18,111,Békés,
2020-09-17,556,Győr-Moson-Sopron,
2020-09-17,533,Komárom-Esztergom,
2020-09-17,6500,Budapest,
2020-09-17,2138,Pest,
2020-09-17,168,Nógrád,
2020-09-17,201,Heves,
2020-09-17,438,Borsod-Abaúj-Zemplén,
2020-09-17,501,Szabolcs-Szatmár-Bereg,
2020-09-17,173,Vas,
2020-09-17,430,Veszprém,
2020-09-17,802,Fejér,
2020-09-17,232,Jász-Nagykun-Szolnok,
2020-09-17,546,Hajdú-Bihar,
2020-09-17,416,Zala,
2020-09-17,178,Somogy,
2020-09-17,162,Tolna,
2020-09-17,299,Baranya,
2020-09-17,279,Bács-Kiskun,
2020-09-17,515,Csongrád,
2020-09-17,103,Békés,
2020-09-16,523,Győr-Moson-Sopron,
2020-09-16,502,Komárom-Esztergom,
2020-09-16,6202,Budapest,
2020-09-16,2031,Pest,
2020-09-16,168,Nógrád,
2020-09-16,193,Heves,
2020-09-16,407,Borsod-Abaúj-Zemplén,
2020-09-16,468,Szabolcs-Szatmár-Bereg,
2020-09-16,151,Vas,
2020-09-16,407,Veszprém,
2020-09-16,799,Fejér,
2020-09-16,214,Jász-Nagykun-Szolnok,
2020-09-16,532,Hajdú-Bihar,
2020-09-16,408,Zala,
2020-09-16,165,Somogy,
2020-09-16,155,Tolna,
2020-09-16,283,Baranya,
2020-09-16,267,Bács-Kiskun,
2020-09-16,495,Csongrád,
2020-09-16,90,Békés,
2020-09-15,487,Győr-Moson-Sopron,
2020-09-15,488,Komárom-Esztergom,
2020-09-15,5992,Budapest,
2020-09-15,1960,Pest,
2020-09-15,153,Nógrád,
2020-09-15,192,Heves,
2020-09-15,392,Borsod-Abaúj-Zemplén,
2020-09-15,417,Szabolcs-Szatmár-Bereg,
2020-09-15,145,Vas,
2020-09-15,378,Veszprém,
2020-09-15,770,Fejér,
2020-09-15,207,Jász-Nagykun-Szolnok,
2020-09-15,495,Hajdú-Bihar,
2020-09-15,401,Zala,
2020-09-15,159,Somogy,
2020-09-15,155,Tolna,
2020-09-15,270,Baranya,
2020-09-15,254,Bács-Kiskun,
2020-09-15,476,Csongrád,
2020-09-15,88,Békés,
2020-09-14,442,Győr-Moson-Sopron,
2020-09-14,469,Komárom-Esztergom,
2020-09-14,5640,Budapest,
2020-09-14,1852,Pest,
2020-09-14,149,Nógrád,
2020-09-14,172,Heves,
2020-09-14,391,Borsod-Abaúj-Zemplén,
2020-09-14,430,Szabolcs-Szatmár-Bereg,
2020-09-14,137,Vas,
2020-09-14,365,Veszprém,
2020-09-14,748,Fejér,
2020-09-14,181,Jász-Nagykun-Szolnok,
2020-09-14,491,Hajdú-Bihar,
2020-09-14,391,Zala,
2020-09-14,156,Somogy,
2020-09-14,142,Tolna,
2020-09-14,260,Baranya,
2020-09-14,229,Bács-Kiskun,
2020-09-14,423,Csongrád,
2020-09-14,85,Békés,
2020-09-13,394,Győr-Moson-Sopron,
2020-09-13,454,Komárom-Esztergom,
2020-09-13,5330,Budapest,
2020-09-13,1752,Pest,
2020-09-13,139,Nógrád,
2020-09-13,153,Heves,
2020-09-13,348,Borsod-Abaúj-Zemplén,
2020-09-13,381,Szabolcs-Szatmár-Bereg,
2020-09-13,121,Vas,
2020-09-13,342,Veszprém,
2020-09-13,697,Fejér,
2020-09-13,153,Jász-Nagykun-Szolnok,
2020-09-13,460,Hajdú-Bihar,
2020-09-13,385,Zala,
2020-09-13,145,Somogy,
2020-09-13,130,Tolna,
2020-09-13,247,Baranya,
2020-09-13,214,Bács-Kiskun,
2020-09-13,388,Csongrád,
2020-09-13,76,Békés,
2020-09-12,363,Győr-Moson-Sopron,
2020-09-12,445,Komárom-Esztergom,
2020-09-12,5092,Budapest,
2020-09-12,1681,Pest,
2020-09-12,129,Nógrád,
2020-09-12,149,Heves,
2020-09-12,346,Borsod-Abaúj-Zemplén,
2020-09-12,379,Szabolcs-Szatmár-Bereg,
2020-09-12,117,Vas,
2020-09-12,333,Veszprém,
2020-09-12,671,Fejér,
2020-09-12,148,Jász-Nagykun-Szolnok,
2020-09-12,437,Hajdú-Bihar,
2020-09-12,382,Zala,
2020-09-12,135,Somogy,
2020-09-12,126,Tolna,
2020-09-12,234,Baranya,
2020-09-12,211,Bács-Kiskun,
2020-09-12,372,Csongrád,
2020-09-12,75,Békés,
2020-09-11,303,Győr-Moson-Sopron,
2020-09-11,407,Komárom-Esztergom,
2020-09-11,4735,Budapest,
2020-09-11,1568,Pest,
2020-09-11,113,Nógrád,
2020-09-11,134,Heves,
2020-09-11,315,Borsod-Abaúj-Zemplén,
2020-09-11,375,Szabolcs-Szatmár-Bereg,
2020-09-11,91,Vas,
2020-09-11,311,Veszprém,
2020-09-11,630,Fejér,
2020-09-11,118,Jász-Nagykun-Szolnok,
2020-09-11,410,Hajdú-Bihar,
2020-09-11,352,Zala,
2020-09-11,120,Somogy,
2020-09-11,111,Tolna,
2020-09-11,219,Baranya,
2020-09-11,195,Bács-Kiskun,
2020-09-11,334,Csongrád,
2020-09-11,68,Békés,
2020-09-10,274,Győr-Moson-Sopron,
2020-09-10,401,Komárom-Esztergom,
2020-09-10,4466,Budapest,
2020-09-10,1464,Pest,
2020-09-10,106,Nógrád,
2020-09-10,120,Heves,
2020-09-10,295,Borsod-Abaúj-Zemplén,
2020-09-10,333,Szabolcs-Szatmár-Bereg,
2020-09-10,88,Vas,
2020-09-10,295,Veszprém,
2020-09-10,598,Fejér,
2020-09-10,98,Jász-Nagykun-Szolnok,
2020-09-10,363,Hajdú-Bihar,
2020-09-10,349,Zala,
2020-09-10,108,Somogy,
2020-09-10,96,Tolna,
2020-09-10,205,Baranya,
2020-09-10,161,Bács-Kiskun,
2020-09-10,316,Csongrád,
2020-09-10,55,Békés,
2020-09-09,262,Győr-Moson-Sopron,
2020-09-09,389,Komárom-Esztergom,
2020-09-09,4260,Budapest,
2020-09-09,1404,Pest,
2020-09-09,102,Nógrád,
2020-09-09,111,Heves,
2020-09-09,283,Borsod-Abaúj-Zemplén,
2020-09-09,315,Szabolcs-Szatmár-Bereg,
2020-09-09,85,Vas,
2020-09-09,279,Veszprém,
2020-09-09,575,Fejér,
2020-09-09,88,Jász-Nagykun-Szolnok,
2020-09-09,347,Hajdú-Bihar,
2020-09-09,345,Zala,
2020-09-09,97,Somogy,
2020-09-09,85,Tolna,
2020-09-09,182,Baranya,
2020-09-09,153,Bács-Kiskun,
2020-09-09,300,Csongrád,
2020-09-09,53,Békés,
2020-09-08,253,Győr-Moson-Sopron,
2020-09-08,383,Komárom-Esztergom,
2020-09-08,4069,Budapest,
2020-09-08,1314,Pest,
2020-09-08,102,Nógrád,
2020-09-08,111,Heves,
2020-09-08,276,Borsod-Abaúj-Zemplén,
2020-09-08,310,Szabolcs-Szatmár-Bereg,
2020-09-08,76,Vas,
2020-09-08,266,Veszprém,
2020-09-08,554,Fejér,
2020-09-08,84,Jász-Nagykun-Szolnok,
2020-09-08,340,Hajdú-Bihar,
2020-09-08,343,Zala,
2020-09-08,94,Somogy,
2020-09-08,87,Tolna,
2020-09-08,181,Baranya,
2020-09-08,143,Bács-Kiskun,
2020-09-08,277,Csongrád,
2020-09-08,41,Békés,
2020-09-07,244,Győr-Moson-Sopron,
2020-09-07,377,Komárom-Esztergom,
2020-09-07,3921,Budapest,
2020-09-07,1284,Pest,
2020-09-07,97,Nógrád,
2020-09-07,105,Heves,
2020-09-07,253,Borsod-Abaúj-Zemplén,
2020-09-07,293,Szabolcs-Szatmár-Bereg,
2020-09-07,75,Vas,
2020-09-07,255,Veszprém,
2020-09-07,556,Fejér,
2020-09-07,76,Jász-Nagykun-Szolnok,
2020-09-07,322,Hajdú-Bihar,
2020-09-07,336,Zala,
2020-09-07,83,Somogy,
2020-09-07,84,Tolna,
2020-09-07,174,Baranya,
2020-09-07,127,Bács-Kiskun,
2020-09-07,263,Csongrád,
2020-09-07,38,Békés,
2020-09-06,225,Győr-Moson-Sopron,
2020-09-06,372,Komárom-Esztergom,
2020-09-06,3669,Budapest,
2020-09-06,1202,Pest,
2020-09-06,87,Nógrád,
2020-09-06,91,Heves,
2020-09-06,230,Borsod-Abaúj-Zemplén,
2020-09-06,270,Szabolcs-Szatmár-Bereg,
2020-09-06,69,Vas,
2020-09-06,248,Veszprém,
2020-09-06,534,Fejér,
2020-09-06,72,Jász-Nagykun-Szolnok,
2020-09-06,287,Hajdú-Bihar,
2020-09-06,322,Zala,
2020-09-06,75,Somogy,
2020-09-06,70,Tolna,
2020-09-06,149,Baranya,
2020-09-06,120,Bács-Kiskun,
2020-09-06,259,Csongrád,
2020-09-06,36,Békés,
2020-09-05,204,Győr-Moson-Sopron,
2020-09-05,358,Komárom-Esztergom,
2020-09-05,3471,Budapest,
2020-09-05,1147,Pest,
2020-09-05,84,Nógrád,
2020-09-05,81,Heves,
2020-09-05,223,Borsod-Abaúj-Zemplén,
2020-09-05,250,Szabolcs-Szatmár-Bereg,
2020-09-05,63,Vas,
2020-09-05,235,Veszprém,
2020-09-05,498,Fejér,
2020-09-05,69,Jász-Nagykun-Szolnok,
2020-09-05,282,Hajdú-Bihar,
2020-09-05,315,Zala,
2020-09-05,60,Somogy,
2020-09-05,54,Tolna,
2020-09-05,121,Baranya,
2020-09-05,112,Bács-Kiskun,
2020-09-05,231,Csongrád,
2020-09-05,34,Békés,
2020-09-04,191,Győr-Moson-Sopron,
2020-09-04,352,Komárom-Esztergom,
2020-09-04,3262,Budapest,
2020-09-04,1054,Pest,
2020-09-04,78,Nógrád,
2020-09-04,77,Heves,
2020-09-04,210,Borsod-Abaúj-Zemplén,
2020-09-04,221,Szabolcs-Szatmár-Bereg,
2020-09-04,57,Vas,
2020-09-04,223,Veszprém,
2020-09-04,463,Fejér,
2020-09-04,63,Jász-Nagykun-Szolnok,
2020-09-04,254,Hajdú-Bihar,
2020-09-04,302,Zala,
2020-09-04,54,Somogy,
2020-09-04,47,Tolna,
2020-09-04,118,Baranya,
2020-09-04,103,Bács-Kiskun,
2020-09-04,220,Csongrád,
2020-09-04,33,Békés,
2020-09-03,175,Győr-Moson-Sopron,
2020-09-03,348,Komárom-Esztergom,
2020-09-03,3076,Budapest,
2020-09-03,987,Pest,
2020-09-03,78,Nógrád,
2020-09-03,66,Heves,
2020-09-03,201,Borsod-Abaúj-Zemplén,
2020-09-03,198,Szabolcs-Szatmár-Bereg,
2020-09-03,55,Vas,
2020-09-03,204,Veszprém,
2020-09-03,452,Fejér,
2020-09-03,53,Jász-Nagykun-Szolnok,
2020-09-03,228,Hajdú-Bihar,
2020-09-03,296,Zala,
2020-09-03,45,Somogy,
2020-09-03,40,Tolna,
2020-09-03,111,Baranya,
2020-09-03,86,Bács-Kiskun,
2020-09-03,195,Csongrád,
2020-09-03,29,Békés,
2020-09-02,164,Győr-Moson-Sopron,
2020-09-02,346,Komárom-Esztergom,
2020-09-02,2960,Budapest,
2020-09-02,945,Pest,
2020-09-02,71,Nógrád,
2020-09-02,45,Heves,
2020-09-02,194,Borsod-Abaúj-Zemplén,
2020-09-02,184,Szabolcs-Szatmár-Bereg,
2020-09-02,51,Vas,
2020-09-02,201,Veszprém,
2020-09-02,437,Fejér,
2020-09-02,51,Jász-Nagykun-Szolnok,
2020-09-02,210,Hajdú-Bihar,
2020-09-02,296,Zala,
2020-09-02,43,Somogy,
2020-09-02,34,Tolna,
2020-09-02,96,Baranya,
2020-09-02,78,Bács-Kiskun,
2020-09-02,187,Csongrád,
2020-09-02,29,Békés,
2020-09-01,156,Győr-Moson-Sopron,
2020-09-01,336,Komárom-Esztergom,
2020-09-01,2762,Budapest,
2020-09-01,886,Pest,
2020-09-01,70,Nógrád,
2020-09-01,47,Heves,
2020-09-01,188,Borsod-Abaúj-Zemplén,
2020-09-01,172,Szabolcs-Szatmár-Bereg,
2020-09-01,49,Vas,
2020-09-01,189,Veszprém,
2020-09-01,432,Fejér,
2020-09-01,50,Jász-Nagykun-Szolnok,
2020-09-01,189,Hajdú-Bihar,
2020-09-01,287,Zala,
2020-09-01,41,Somogy,
2020-09-01,33,Tolna,
2020-09-01,96,Baranya,
2020-09-01,72,Bács-Kiskun,
2020-09-01,176,Csongrád,
2020-09-01,26,Békés,
2020-08-31,156,Győr-Moson-Sopron,
2020-08-31,334,Komárom-Esztergom,
2020-08-31,2700,Budapest,
2020-08-31,869,Pest,
2020-08-31,65,Nógrád,
2020-08-31,40,Heves,
2020-08-31,186,Borsod-Abaúj-Zemplén,
2020-08-31,172,Szabolcs-Szatmár-Bereg,
2020-08-31,49,Vas,
2020-08-31,179,Veszprém,
2020-08-31,435,Fejér,
2020-08-31,50,Jász-Nagykun-Szolnok,
2020-08-31,185,Hajdú-Bihar,
2020-08-31,286,Zala,
2020-08-31,41,Somogy,
2020-08-31,32,Tolna,
2020-08-31,87,Baranya,
2020-08-31,72,Bács-Kiskun,
2020-08-31,176,Csongrád,
2020-08-31,25,Békés,
2020-08-30,154,Győr-Moson-Sopron,
2020-08-30,328,Komárom-Esztergom,
2020-08-30,2603,Budapest,
2020-08-30,854,Pest,
2020-08-30,63,Nógrád,
2020-08-30,40,Heves,
2020-08-30,183,Borsod-Abaúj-Zemplén,
2020-08-30,167,Szabolcs-Szatmár-Bereg,
2020-08-30,48,Vas,
2020-08-30,176,Veszprém,
2020-08-30,429,Fejér,
2020-08-30,47,Jász-Nagykun-Szolnok,
2020-08-30,172,Hajdú-Bihar,
2020-08-30,283,Zala,
2020-08-30,39,Somogy,
2020-08-30,31,Tolna,
2020-08-30,83,Baranya,
2020-08-30,69,Bács-Kiskun,
2020-08-30,170,Csongrád,
2020-08-30,22,Békés,
2020-08-29,129,Győr-Moson-Sopron,
2020-08-29,326,Komárom-Esztergom,
2020-08-29,2468,Budapest,
2020-08-29,823,Pest,
2020-08-29,64,Nógrád,
2020-08-29,38,Heves,
2020-08-29,180,Borsod-Abaúj-Zemplén,
2020-08-29,160,Szabolcs-Szatmár-Bereg,
2020-08-29,44,Vas,
2020-08-29,164,Veszprém,
2020-08-29,415,Fejér,
2020-08-29,44,Jász-Nagykun-Szolnok,
2020-08-29,148,Hajdú-Bihar,
2020-08-29,280,Zala,
2020-08-29,38,Somogy,
2020-08-29,27,Tolna,
2020-08-29,72,Baranya,
2020-08-29,61,Bács-Kiskun,
2020-08-29,165,Csongrád,
2020-08-29,23,Békés,
2020-08-28,123,Győr-Moson-Sopron,
2020-08-28,323,Komárom-Esztergom,
2020-08-28,2398,Budapest,
2020-08-28,793,Pest,
2020-08-28,62,Nógrád,
2020-08-28,38,Heves,
2020-08-28,173,Borsod-Abaúj-Zemplén,
2020-08-28,155,Szabolcs-Szatmár-Bereg,
2020-08-28,44,Vas,
2020-08-28,161,Veszprém,
2020-08-28,413,Fejér,
2020-08-28,41,Jász-Nagykun-Szolnok,
2020-08-28,142,Hajdú-Bihar,
2020-08-28,279,Zala,
2020-08-28,36,Somogy,
2020-08-28,25,Tolna,
2020-08-28,67,Baranya,
2020-08-28,55,Bács-Kiskun,
2020-08-28,162,Csongrád,
2020-08-28,21,Békés,
2020-08-27,119,Győr-Moson-Sopron,
2020-08-27,321,Komárom-Esztergom,
2020-08-27,2346,Budapest,
2020-08-27,782,Pest,
2020-08-27,62,Nógrád,
2020-08-27,35,Heves,
2020-08-27,166,Borsod-Abaúj-Zemplén,
2020-08-27,143,Szabolcs-Szatmár-Bereg,
2020-08-27,43,Vas,
2020-08-27,160,Veszprém,
2020-08-27,403,Fejér,
2020-08-27,38,Jász-Nagykun-Szolnok,
2020-08-27,129,Hajdú-Bihar,
2020-08-27,279,Zala,
2020-08-27,36,Somogy,
2020-08-27,24,Tolna,
2020-08-27,63,Baranya,
2020-08-27,50,Bács-Kiskun,
2020-08-27,159,Csongrád,
2020-08-27,21,Békés,
2020-08-26,117,Győr-Moson-Sopron,
2020-08-26,318,Komárom-Esztergom,
2020-08-26,2302,Budapest,
2020-08-26,769,Pest,
2020-08-26,62,Nógrád,
2020-08-26,33,Heves,
2020-08-26,163,Borsod-Abaúj-Zemplén,
2020-08-26,139,Szabolcs-Szatmár-Bereg,
2020-08-26,43,Vas,
2020-08-26,158,Veszprém,
2020-08-26,401,Fejér,
2020-08-26,35,Jász-Nagykun-Szolnok,
2020-08-26,126,Hajdú-Bihar,
2020-08-26,279,Zala,
2020-08-26,33,Somogy,
2020-08-26,22,Tolna,
2020-08-26,59,Baranya,
2020-08-26,50,Bács-Kiskun,
