date,confirmed,region,image
2021-04-12,21800,Jász-Nagykun-Szolnok,map_2021-04-12.png
2021-04-12,38541,Hajdú-Bihar,map_2021-04-12.png
2021-04-12,15901,Zala,map_2021-04-12.png
2021-04-12,26820,Somogy,map_2021-04-12.png
2021-04-12,16090,Tolna,map_2021-04-12.png
2021-04-12,24093,Baranya,map_2021-04-12.png
2021-04-12,34840,Bács-Kiskun,map_2021-04-12.png
2021-04-12,30372,Csongrád,map_2021-04-12.png
2021-04-12,19189,Békés,map_2021-04-12.png
2021-04-11,40403,Győr-Moson-Sopron,map_2021-04-11.png
2021-04-11,26305,Komárom-Esztergom,map_2021-04-11.png
2021-04-11,132632,Budapest,map_2021-04-11.png
2021-04-11,100476,Pest,map_2021-04-11.png
2021-04-11,18324,Nógrád,map_2021-04-11.png
2021-04-11,19191,Heves,map_2021-04-11.png
2021-04-11,40210,Borsod-Abaúj-Zemplén,map_2021-04-11.png
2021-04-11,36727,Szabolcs-Szatmár-Bereg,map_2021-04-11.png
2021-04-11,20813,Vas,map_2021-04-11.png
2021-04-11,26893,Veszprém,map_2021-04-11.png
2021-04-11,32221,Fejér,map_2021-04-11.png
2021-04-11,21574,Jász-Nagykun-Szolnok,map_2021-04-11.png
2021-04-11,38290,Hajdú-Bihar,map_2021-04-11.png
2021-04-11,15810,Zala,map_2021-04-11.png
2021-04-11,26693,Somogy,map_2021-04-11.png
2021-04-11,15994,Tolna,map_2021-04-11.png
2021-04-11,23809,Baranya,map_2021-04-11.png
2021-04-11,34539,Bács-Kiskun,map_2021-04-11.png
2021-04-11,30197,Csongrád,map_2021-04-11.png
2021-04-11,19063,Békés,map_2021-04-11.png
2021-04-10,40051,Győr-Moson-Sopron,map_2021-04-10.png
2021-04-10,26149,Komárom-Esztergom,map_2021-04-10.png
2021-04-10,131764,Budapest,map_2021-04-10.png
2021-04-10,99722,Pest,map_2021-04-10.png
2021-04-10,18173,Nógrád,map_2021-04-10.png
2021-04-10,18914,Heves,map_2021-04-10.png
2021-04-10,39783,Borsod-Abaúj-Zemplén,map_2021-04-10.png
2021-04-10,36333,Szabolcs-Szatmár-Bereg,map_2021-04-10.png
2021-04-10,20571,Vas,map_2021-04-10.png
2021-04-10,26626,Veszprém,map_2021-04-10.png
2021-04-10,31992,Fejér,map_2021-04-10.png
2021-04-10,21335,Jász-Nagykun-Szolnok,map_2021-04-10.png
2021-04-10,37945,Hajdú-Bihar,map_2021-04-10.png
2021-04-10,15580,Zala,map_2021-04-10.png
2021-04-10,26509,Somogy,map_2021-04-10.png
2021-04-10,15844,Tolna,map_2021-04-10.png
2021-04-10,23551,Baranya,map_2021-04-10.png
2021-04-10,34199,Bács-Kiskun,map_2021-04-10.png
2021-04-10,29950,Csongrád,map_2021-04-10.png
2021-04-10,18877,Békés,map_2021-04-10.png
2021-04-09,39571,Győr-Moson-Sopron,map_2021-04-09.png
2021-04-09,25966,Komárom-Esztergom,map_2021-04-09.png
2021-04-09,130852,Budapest,map_2021-04-09.png
2021-04-09,98828,Pest,map_2021-04-09.png
2021-04-09,18009,Nógrád,map_2021-04-09.png
2021-04-09,18650,Heves,map_2021-04-09.png
2021-04-09,39320,Borsod-Abaúj-Zemplén,map_2021-04-09.png
2021-04-09,35817,Szabolcs-Szatmár-Bereg,map_2021-04-09.png
2021-04-09,20246,Vas,map_2021-04-09.png
2021-04-09,26121,Veszprém,map_2021-04-09.png
2021-04-09,31547,Fejér,map_2021-04-09.png
2021-04-09,21005,Jász-Nagykun-Szolnok,map_2021-04-09.png
2021-04-09,37479,Hajdú-Bihar,map_2021-04-09.png
2021-04-09,15404,Zala,map_2021-04-09.png
2021-04-09,26233,Somogy,map_2021-04-09.png
2021-04-09,15622,Tolna,map_2021-04-09.png
2021-04-09,23196,Baranya,map_2021-04-09.png
2021-04-09,33719,Bács-Kiskun,map_2021-04-09.png
2021-04-09,29555,Csongrád,map_2021-04-09.png
2021-04-09,18675,Békés,map_2021-04-09.png
2021-04-08,39172,Győr-Moson-Sopron,map_2021-04-08.png
2021-04-08,25801,Komárom-Esztergom,map_2021-04-08.png
2021-04-08,129770,Budapest,map_2021-04-08.png
2021-04-08,97851,Pest,map_2021-04-08.png
2021-04-08,17797,Nógrád,map_2021-04-08.png
2021-04-08,18410,Heves,map_2021-04-08.png
2021-04-08,38918,Borsod-Abaúj-Zemplén,map_2021-04-08.png
2021-04-08,35436,Szabolcs-Szatmár-Bereg,map_2021-04-08.png
2021-04-08,20072,Vas,map_2021-04-08.png
2021-04-08,25881,Veszprém,map_2021-04-08.png
2021-04-08,31193,Fejér,map_2021-04-08.png
2021-04-08,20724,Jász-Nagykun-Szolnok,map_2021-04-08.png
2021-04-08,37050,Hajdú-Bihar,map_2021-04-08.png
2021-04-08,15247,Zala,map_2021-04-08.png
2021-04-08,25874,Somogy,map_2021-04-08.png
2021-04-08,15459,Tolna,map_2021-04-08.png
2021-04-08,22928,Baranya,map_2021-04-08.png
2021-04-08,33261,Bács-Kiskun,map_2021-04-08.png
2021-04-08,29164,Csongrád,map_2021-04-08.png
2021-04-08,18482,Békés,map_2021-04-08.png
2021-04-07,39026,Győr-Moson-Sopron,map_2021-04-07.png
2021-04-07,25696,Komárom-Esztergom,map_2021-04-07.png
2021-04-07,129055,Budapest,map_2021-04-07.png
2021-04-07,97245,Pest,map_2021-04-07.png
2021-04-07,17550,Nógrád,map_2021-04-07.png
2021-04-07,18238,Heves,map_2021-04-07.png
2021-04-07,38618,Borsod-Abaúj-Zemplén,map_2021-04-07.png
2021-04-07,35203,Szabolcs-Szatmár-Bereg,map_2021-04-07.png
2021-04-07,19903,Vas,map_2021-04-07.png
2021-04-07,25573,Veszprém,map_2021-04-07.png
2021-04-07,30984,Fejér,map_2021-04-07.png
2021-04-07,20565,Jász-Nagykun-Szolnok,map_2021-04-07.png
2021-04-07,36767,Hajdú-Bihar,map_2021-04-07.png
2021-04-07,15158,Zala,map_2021-04-07.png
2021-04-07,25578,Somogy,map_2021-04-07.png
2021-04-07,15370,Tolna,map_2021-04-07.png
2021-04-07,22733,Baranya,map_2021-04-07.png
2021-04-07,33052,Bács-Kiskun,map_2021-04-07.png
2021-04-07,28998,Csongrád,map_2021-04-07.png
2021-04-07,18364,Békés,map_2021-04-07.png
2021-04-06,38969,Győr-Moson-Sopron,map_2021-04-06.png
2021-04-06,25663,Komárom-Esztergom,map_2021-04-06.png
2021-04-06,128770,Budapest,map_2021-04-06.png
2021-04-06,97014,Pest,map_2021-04-06.png
2021-04-06,17514,Nógrád,map_2021-04-06.png
2021-04-06,18122,Heves,map_2021-04-06.png
2021-04-06,38512,Borsod-Abaúj-Zemplén,map_2021-04-06.png
2021-04-06,35073,Szabolcs-Szatmár-Bereg,map_2021-04-06.png
2021-04-06,19800,Vas,map_2021-04-06.png
2021-04-06,25492,Veszprém,map_2021-04-06.png
2021-04-06,30895,Fejér,map_2021-04-06.png
2021-04-06,20510,Jász-Nagykun-Szolnok,map_2021-04-06.png
2021-04-06,36660,Hajdú-Bihar,map_2021-04-06.png
2021-04-06,15130,Zala,map_2021-04-06.png
2021-04-06,25475,Somogy,map_2021-04-06.png
2021-04-06,15337,Tolna,map_2021-04-06.png
2021-04-06,22625,Baranya,map_2021-04-06.png
2021-04-06,32920,Bács-Kiskun,map_2021-04-06.png
2021-04-06,28940,Csongrád,map_2021-04-06.png
2021-04-06,18322,Békés,map_2021-04-06.png
2021-04-05,38936,Győr-Moson-Sopron,map_2021-04-05.png
2021-04-05,25625,Komárom-Esztergom,map_2021-04-05.png
2021-04-05,128500,Budapest,map_2021-04-05.png
2021-04-05,96725,Pest,map_2021-04-05.png
2021-04-05,17465,Nógrád,map_2021-04-05.png
2021-04-05,18080,Heves,map_2021-04-05.png
2021-04-05,38384,Borsod-Abaúj-Zemplén,map_2021-04-05.png
2021-04-05,34945,Szabolcs-Szatmár-Bereg,map_2021-04-05.png
2021-04-05,19727,Vas,map_2021-04-05.png
2021-04-05,25420,Veszprém,map_2021-04-05.png
2021-04-05,30834,Fejér,map_2021-04-05.png
2021-04-05,20438,Jász-Nagykun-Szolnok,map_2021-04-05.png
2021-04-05,36586,Hajdú-Bihar,map_2021-04-05.png
2021-04-05,15096,Zala,map_2021-04-05.png
2021-04-05,25440,Somogy,map_2021-04-05.png
2021-04-05,15272,Tolna,map_2021-04-05.png
2021-04-05,22446,Baranya,map_2021-04-05.png
2021-04-05,32803,Bács-Kiskun,map_2021-04-05.png
2021-04-05,28838,Csongrád,map_2021-04-05.png
2021-04-05,18293,Békés,map_2021-04-05.png
2021-04-04,38843,Győr-Moson-Sopron,map_2021-04-04.png
2021-04-04,25520,Komárom-Esztergom,map_2021-04-04.png
2021-04-04,127894,Budapest,map_2021-04-04.png
2021-04-04,96171,Pest,map_2021-04-04.png
2021-04-04,17435,Nógrád,map_2021-04-04.png
2021-04-04,17865,Heves,map_2021-04-04.png
2021-04-04,38117,Borsod-Abaúj-Zemplén,map_2021-04-04.png
2021-04-04,34701,Szabolcs-Szatmár-Bereg,map_2021-04-04.png
2021-04-04,19604,Vas,map_2021-04-04.png
2021-04-04,25205,Veszprém,map_2021-04-04.png
2021-04-04,30641,Fejér,map_2021-04-04.png
2021-04-04,20340,Jász-Nagykun-Szolnok,map_2021-04-04.png
2021-04-04,36381,Hajdú-Bihar,map_2021-04-04.png
2021-04-04,15017,Zala,map_2021-04-04.png
2021-04-04,25339,Somogy,map_2021-04-04.png
2021-04-04,15143,Tolna,map_2021-04-04.png
2021-04-04,22257,Baranya,map_2021-04-04.png
2021-04-04,32593,Bács-Kiskun,map_2021-04-04.png
2021-04-04,28723,Csongrád,map_2021-04-04.png
2021-04-04,18190,Békés,map_2021-04-04.png
2021-04-03,38527,Győr-Moson-Sopron,map_2021-04-03.png
2021-04-03,25265,Komárom-Esztergom,map_2021-04-03.png
2021-04-03,126790,Budapest,map_2021-04-03.png
2021-04-03,95323,Pest,map_2021-04-03.png
2021-04-03,17344,Nógrád,map_2021-04-03.png
2021-04-03,17683,Heves,map_2021-04-03.png
2021-04-03,37707,Borsod-Abaúj-Zemplén,map_2021-04-03.png
2021-04-03,34339,Szabolcs-Szatmár-Bereg,map_2021-04-03.png
2021-04-03,19457,Vas,map_2021-04-03.png
2021-04-03,24977,Veszprém,map_2021-04-03.png
2021-04-03,30192,Fejér,map_2021-04-03.png
2021-04-03,20132,Jász-Nagykun-Szolnok,map_2021-04-03.png
2021-04-03,36009,Hajdú-Bihar,map_2021-04-03.png
2021-04-03,14796,Zala,map_2021-04-03.png
2021-04-03,25141,Somogy,map_2021-04-03.png
2021-04-03,14955,Tolna,map_2021-04-03.png
2021-04-03,21998,Baranya,map_2021-04-03.png
2021-04-03,32257,Bács-Kiskun,map_2021-04-03.png
2021-04-03,28499,Csongrád,map_2021-04-03.png
2021-04-03,18022,Békés,map_2021-04-03.png
2021-04-02,38052,Győr-Moson-Sopron,map_2021-04-02.png
2021-04-02,24963,Komárom-Esztergom,map_2021-04-02.png
2021-04-02,125415,Budapest,map_2021-04-02.png
2021-04-02,94371,Pest,map_2021-04-02.png
2021-04-02,17117,Nógrád,map_2021-04-02.png
2021-04-02,17432,Heves,map_2021-04-02.png
2021-04-02,37177,Borsod-Abaúj-Zemplén,map_2021-04-02.png
2021-04-02,33800,Szabolcs-Szatmár-Bereg,map_2021-04-02.png
2021-04-02,19149,Vas,map_2021-04-02.png
2021-04-02,24555,Veszprém,map_2021-04-02.png
2021-04-02,29739,Fejér,map_2021-04-02.png
2021-04-02,19822,Jász-Nagykun-Szolnok,map_2021-04-02.png
2021-04-02,35573,Hajdú-Bihar,map_2021-04-02.png
2021-04-02,14629,Zala,map_2021-04-02.png
2021-04-02,24829,Somogy,map_2021-04-02.png
2021-04-02,14785,Tolna,map_2021-04-02.png
2021-04-02,21602,Baranya,map_2021-04-02.png
2021-04-02,31781,Bács-Kiskun,map_2021-04-02.png
2021-04-02,28169,Csongrád,map_2021-04-02.png
2021-04-02,17816,Békés,map_2021-04-02.png
2021-04-01,37500,Győr-Moson-Sopron,map_2021-04-01.png
2021-04-01,24656,Komárom-Esztergom,map_2021-04-01.png
2021-04-01,124071,Budapest,map_2021-04-01.png
2021-04-01,93050,Pest,map_2021-04-01.png
2021-04-01,16932,Nógrád,map_2021-04-01.png
2021-04-01,17178,Heves,map_2021-04-01.png
2021-04-01,36551,Borsod-Abaúj-Zemplén,map_2021-04-01.png
2021-04-01,33255,Szabolcs-Szatmár-Bereg,map_2021-04-01.png
2021-04-01,18948,Vas,map_2021-04-01.png
2021-04-01,24188,Veszprém,map_2021-04-01.png
2021-04-01,29221,Fejér,map_2021-04-01.png
2021-04-01,19497,Jász-Nagykun-Szolnok,map_2021-04-01.png
2021-04-01,35078,Hajdú-Bihar,map_2021-04-01.png
2021-04-01,14498,Zala,map_2021-04-01.png
2021-04-01,24515,Somogy,map_2021-04-01.png
2021-04-01,14543,Tolna,map_2021-04-01.png
2021-04-01,21277,Baranya,map_2021-04-01.png
2021-04-01,31261,Bács-Kiskun,map_2021-04-01.png
2021-04-01,27874,Csongrád,map_2021-04-01.png
2021-04-01,17628,Békés,map_2021-04-01.png
2021-03-31,37034,Győr-Moson-Sopron,map_2021-03-31.png
2021-03-31,24393,Komárom-Esztergom,map_2021-03-31.png
2021-03-31,122847,Budapest,map_2021-03-31.png
2021-03-31,91757,Pest,map_2021-03-31.png
2021-03-31,16721,Nógrád,map_2021-03-31.png
2021-03-31,16931,Heves,map_2021-03-31.png
2021-03-31,36114,Borsod-Abaúj-Zemplén,map_2021-03-31.png
2021-03-31,32791,Szabolcs-Szatmár-Bereg,map_2021-03-31.png
2021-03-31,18669,Vas,map_2021-03-31.png
2021-03-31,23751,Veszprém,map_2021-03-31.png
2021-03-31,28730,Fejér,map_2021-03-31.png
2021-03-31,19200,Jász-Nagykun-Szolnok,map_2021-03-31.png
2021-03-31,34585,Hajdú-Bihar,map_2021-03-31.png
2021-03-31,14320,Zala,map_2021-03-31.png
2021-03-31,24069,Somogy,map_2021-03-31.png
2021-03-31,14307,Tolna,map_2021-03-31.png
2021-03-31,20931,Baranya,map_2021-03-31.png
2021-03-31,30597,Bács-Kiskun,map_2021-03-31.png
2021-03-31,27290,Csongrád,map_2021-03-31.png
2021-03-31,17396,Békés,map_2021-03-31.png
2021-03-30,36799,Győr-Moson-Sopron,map_2021-03-30.png
2021-03-30,24233,Komárom-Esztergom,map_2021-03-30.png
2021-03-30,121657,Budapest,map_2021-03-30.png
2021-03-30,90454,Pest,map_2021-03-30.png
2021-03-30,16541,Nógrád,map_2021-03-30.png
2021-03-30,16693,Heves,map_2021-03-30.png
2021-03-30,35725,Borsod-Abaúj-Zemplén,map_2021-03-30.png
2021-03-30,32531,Szabolcs-Szatmár-Bereg,map_2021-03-30.png
2021-03-30,18474,Vas,map_2021-03-30.png
2021-03-30,23442,Veszprém,map_2021-03-30.png
2021-03-30,28424,Fejér,map_2021-03-30.png
2021-03-30,19019,Jász-Nagykun-Szolnok,map_2021-03-30.png
2021-03-30,34288,Hajdú-Bihar,map_2021-03-30.png
2021-03-30,14252,Zala,map_2021-03-30.png
2021-03-30,23716,Somogy,map_2021-03-30.png
2021-03-30,14146,Tolna,map_2021-03-30.png
2021-03-30,20594,Baranya,map_2021-03-30.png
2021-03-30,30342,Bács-Kiskun,map_2021-03-30.png
2021-03-30,27141,Csongrád,map_2021-03-30.png
2021-03-30,17262,Békés,map_2021-03-30.png
2021-03-29,36684,Győr-Moson-Sopron,map_2021-03-29.png
2021-03-29,24045,Komárom-Esztergom,map_2021-03-29.png
2021-03-29,120873,Budapest,map_2021-03-29.png
2021-03-29,89803,Pest,map_2021-03-29.png
2021-03-29,16478,Nógrád,map_2021-03-29.png
2021-03-29,16405,Heves,map_2021-03-29.png
2021-03-29,35622,Borsod-Abaúj-Zemplén,map_2021-03-29.png
2021-03-29,32190,Szabolcs-Szatmár-Bereg,map_2021-03-29.png
2021-03-29,18313,Vas,map_2021-03-29.png
2021-03-29,23205,Veszprém,map_2021-03-29.png
2021-03-29,28121,Fejér,map_2021-03-29.png
2021-03-29,18880,Jász-Nagykun-Szolnok,map_2021-03-29.png
2021-03-29,34103,Hajdú-Bihar,map_2021-03-29.png
2021-03-29,14131,Zala,map_2021-03-29.png
2021-03-29,23546,Somogy,map_2021-03-29.png
2021-03-29,13996,Tolna,map_2021-03-29.png
2021-03-29,20317,Baranya,map_2021-03-29.png
2021-03-29,30192,Bács-Kiskun,map_2021-03-29.png
2021-03-29,27066,Csongrád,map_2021-03-29.png
2021-03-29,17154,Békés,map_2021-03-29.png
2021-03-28,36210,Győr-Moson-Sopron,map_2021-03-28.png
2021-03-28,23753,Komárom-Esztergom,map_2021-03-28.png
2021-03-28,119681,Budapest,map_2021-03-28.png
2021-03-28,88707,Pest,map_2021-03-28.png
2021-03-28,16346,Nógrád,map_2021-03-28.png
2021-03-28,16233,Heves,map_2021-03-28.png
2021-03-28,35314,Borsod-Abaúj-Zemplén,map_2021-03-28.png
2021-03-28,31789,Szabolcs-Szatmár-Bereg,map_2021-03-28.png
2021-03-28,17999,Vas,map_2021-03-28.png
2021-03-28,22934,Veszprém,map_2021-03-28.png
2021-03-28,27615,Fejér,map_2021-03-28.png
2021-03-28,18678,Jász-Nagykun-Szolnok,map_2021-03-28.png
2021-03-28,33793,Hajdú-Bihar,map_2021-03-28.png
2021-03-28,13996,Zala,map_2021-03-28.png
2021-03-28,23298,Somogy,map_2021-03-28.png
2021-03-28,13822,Tolna,map_2021-03-28.png
2021-03-28,20044,Baranya,map_2021-03-28.png
2021-03-28,29844,Bács-Kiskun,map_2021-03-28.png
2021-03-28,26803,Csongrád,map_2021-03-28.png
2021-03-28,17002,Békés,map_2021-03-28.png
2021-03-27,35783,Győr-Moson-Sopron,map_2021-03-27.png
2021-03-27,23372,Komárom-Esztergom,map_2021-03-27.png
2021-03-27,118215,Budapest,map_2021-03-27.png
2021-03-27,87512,Pest,map_2021-03-27.png
2021-03-27,16126,Nógrád,map_2021-03-27.png
2021-03-27,15859,Heves,map_2021-03-27.png
2021-03-27,34809,Borsod-Abaúj-Zemplén,map_2021-03-27.png
2021-03-27,31289,Szabolcs-Szatmár-Bereg,map_2021-03-27.png
2021-03-27,17618,Vas,map_2021-03-27.png
2021-03-27,22572,Veszprém,map_2021-03-27.png
2021-03-27,27180,Fejér,map_2021-03-27.png
2021-03-27,18360,Jász-Nagykun-Szolnok,map_2021-03-27.png
2021-03-27,33343,Hajdú-Bihar,map_2021-03-27.png
2021-03-27,13828,Zala,map_2021-03-27.png
2021-03-27,22887,Somogy,map_2021-03-27.png
2021-03-27,13615,Tolna,map_2021-03-27.png
2021-03-27,19752,Baranya,map_2021-03-27.png
2021-03-27,29376,Bács-Kiskun,map_2021-03-27.png
2021-03-27,26500,Csongrád,map_2021-03-27.png
2021-03-27,16783,Békés,map_2021-03-27.png
2021-03-26,35138,Győr-Moson-Sopron,map_2021-03-26.png
2021-03-26,22966,Komárom-Esztergom,map_2021-03-26.png
2021-03-26,116665,Budapest,map_2021-03-26.png
2021-03-26,86046,Pest,map_2021-03-26.png
2021-03-26,15869,Nógrád,map_2021-03-26.png
2021-03-26,15571,Heves,map_2021-03-26.png
2021-03-26,34149,Borsod-Abaúj-Zemplén,map_2021-03-26.png
2021-03-26,30675,Szabolcs-Szatmár-Bereg,map_2021-03-26.png
2021-03-26,17374,Vas,map_2021-03-26.png
2021-03-26,22114,Veszprém,map_2021-03-26.png
2021-03-26,26493,Fejér,map_2021-03-26.png
2021-03-26,18205,Jász-Nagykun-Szolnok,map_2021-03-26.png
2021-03-26,32837,Hajdú-Bihar,map_2021-03-26.png
2021-03-26,13695,Zala,map_2021-03-26.png
2021-03-26,22496,Somogy,map_2021-03-26.png
2021-03-26,13373,Tolna,map_2021-03-26.png
2021-03-26,19439,Baranya,map_2021-03-26.png
2021-03-26,28789,Bács-Kiskun,map_2021-03-26.png
2021-03-26,26148,Csongrád,map_2021-03-26.png
2021-03-26,16570,Békés,map_2021-03-26.png
2021-03-25,34578,Győr-Moson-Sopron,map_2021-03-25.png
2021-03-25,22655,Komárom-Esztergom,map_2021-03-25.png
2021-03-25,114552,Budapest,map_2021-03-25.png
2021-03-25,84190,Pest,map_2021-03-25.png
2021-03-25,15711,Nógrád,map_2021-03-25.png
2021-03-25,15326,Heves,map_2021-03-25.png
2021-03-25,33368,Borsod-Abaúj-Zemplén,map_2021-03-25.png
2021-03-25,30017,Szabolcs-Szatmár-Bereg,map_2021-03-25.png
2021-03-25,16999,Vas,map_2021-03-25.png
2021-03-25,21809,Veszprém,map_2021-03-25.png
2021-03-25,26060,Fejér,map_2021-03-25.png
2021-03-25,17902,Jász-Nagykun-Szolnok,map_2021-03-25.png
2021-03-25,32252,Hajdú-Bihar,map_2021-03-25.png
2021-03-25,13508,Zala,map_2021-03-25.png
2021-03-25,22167,Somogy,map_2021-03-25.png
2021-03-25,13075,Tolna,map_2021-03-25.png
2021-03-25,19130,Baranya,map_2021-03-25.png
2021-03-25,28106,Bács-Kiskun,map_2021-03-25.png
2021-03-25,25634,Csongrád,map_2021-03-25.png
2021-03-25,16308,Békés,map_2021-03-25.png
2021-03-24,34013,Győr-Moson-Sopron,map_2021-03-24.png
2021-03-24,22331,Komárom-Esztergom,map_2021-03-24.png
2021-03-24,113061,Budapest,map_2021-03-24.png
2021-03-24,82772,Pest,map_2021-03-24.png
2021-03-24,15428,Nógrád,map_2021-03-24.png
2021-03-24,15057,Heves,map_2021-03-24.png
2021-03-24,32955,Borsod-Abaúj-Zemplén,map_2021-03-24.png
2021-03-24,29522,Szabolcs-Szatmár-Bereg,map_2021-03-24.png
2021-03-24,16684,Vas,map_2021-03-24.png
2021-03-24,21411,Veszprém,map_2021-03-24.png
2021-03-24,25524,Fejér,map_2021-03-24.png
2021-03-24,17658,Jász-Nagykun-Szolnok,map_2021-03-24.png
2021-03-24,31704,Hajdú-Bihar,map_2021-03-24.png
2021-03-24,13369,Zala,map_2021-03-24.png
2021-03-24,21653,Somogy,map_2021-03-24.png
2021-03-24,12887,Tolna,map_2021-03-24.png
2021-03-24,18873,Baranya,map_2021-03-24.png
2021-03-24,27502,Bács-Kiskun,map_2021-03-24.png
2021-03-24,25146,Csongrád,map_2021-03-24.png
2021-03-24,16160,Békés,map_2021-03-24.png
2021-03-23,33770,Győr-Moson-Sopron,map_2021-03-23.png
2021-03-23,21987,Komárom-Esztergom,map_2021-03-23.png
2021-03-23,111391,Budapest,map_2021-03-23.png
2021-03-23,81285,Pest,map_2021-03-23.png
2021-03-23,15230,Nógrád,map_2021-03-23.png
2021-03-23,14832,Heves,map_2021-03-23.png
2021-03-23,32565,Borsod-Abaúj-Zemplén,map_2021-03-23.png
2021-03-23,29185,Szabolcs-Szatmár-Bereg,map_2021-03-23.png
2021-03-23,16494,Vas,map_2021-03-23.png
2021-03-23,21077,Veszprém,map_2021-03-23.png
2021-03-23,25163,Fejér,map_2021-03-23.png
2021-03-23,17533,Jász-Nagykun-Szolnok,map_2021-03-23.png
2021-03-23,31395,Hajdú-Bihar,map_2021-03-23.png
2021-03-23,13296,Zala,map_2021-03-23.png
2021-03-23,21354,Somogy,map_2021-03-23.png
2021-03-23,12722,Tolna,map_2021-03-23.png
2021-03-23,18674,Baranya,map_2021-03-23.png
2021-03-23,27245,Bács-Kiskun,map_2021-03-23.png
2021-03-23,24943,Csongrád,map_2021-03-23.png
2021-03-23,15982,Békés,map_2021-03-23.png
2021-03-22,33430,Győr-Moson-Sopron,map_2021-03-22.png
2021-03-22,21822,Komárom-Esztergom,map_2021-03-22.png
2021-03-22,110444,Budapest,map_2021-03-22.png
2021-03-22,80598,Pest,map_2021-03-22.png
2021-03-22,15092,Nógrád,map_2021-03-22.png
2021-03-22,14553,Heves,map_2021-03-22.png
2021-03-22,32472,Borsod-Abaúj-Zemplén,map_2021-03-22.png
2021-03-22,28779,Szabolcs-Szatmár-Bereg,map_2021-03-22.png
2021-03-22,16246,Vas,map_2021-03-22.png
2021-03-22,20861,Veszprém,map_2021-03-22.png
2021-03-22,24854,Fejér,map_2021-03-22.png
2021-03-22,17370,Jász-Nagykun-Szolnok,map_2021-03-22.png
2021-03-22,31188,Hajdú-Bihar,map_2021-03-22.png
2021-03-22,13180,Zala,map_2021-03-22.png
2021-03-22,21124,Somogy,map_2021-03-22.png
2021-03-22,12582,Tolna,map_2021-03-22.png
2021-03-22,18459,Baranya,map_2021-03-22.png
2021-03-22,26937,Bács-Kiskun,map_2021-03-22.png
2021-03-22,24782,Csongrád,map_2021-03-22.png
2021-03-22,15869,Békés,map_2021-03-22.png
2021-03-21,33008,Győr-Moson-Sopron,map_2021-03-21.png
2021-03-21,21217,Komárom-Esztergom,map_2021-03-21.png
2021-03-21,108818,Budapest,map_2021-03-21.png
2021-03-21,79015,Pest,map_2021-03-21.png
2021-03-21,14958,Nógrád,map_2021-03-21.png
2021-03-21,14408,Heves,map_2021-03-21.png
2021-03-21,32012,Borsod-Abaúj-Zemplén,map_2021-03-21.png
2021-03-21,28308,Szabolcs-Szatmár-Bereg,map_2021-03-21.png
2021-03-21,16102,Vas,map_2021-03-21.png
2021-03-21,20535,Veszprém,map_2021-03-21.png
2021-03-21,24150,Fejér,map_2021-03-21.png
2021-03-21,17228,Jász-Nagykun-Szolnok,map_2021-03-21.png
2021-03-21,30732,Hajdú-Bihar,map_2021-03-21.png
2021-03-21,13068,Zala,map_2021-03-21.png
2021-03-21,20791,Somogy,map_2021-03-21.png
2021-03-21,12386,Tolna,map_2021-03-21.png
2021-03-21,18217,Baranya,map_2021-03-21.png
2021-03-21,26462,Bács-Kiskun,map_2021-03-21.png
2021-03-21,24488,Csongrád,map_2021-03-21.png
2021-03-21,15693,Békés,map_2021-03-21.png
2021-03-20,32355,Győr-Moson-Sopron,map_2021-03-20.png
2021-03-20,20879,Komárom-Esztergom,map_2021-03-20.png
2021-03-20,106547,Budapest,map_2021-03-20.png
2021-03-20,77276,Pest,map_2021-03-20.png
2021-03-20,14700,Nógrád,map_2021-03-20.png
2021-03-20,14163,Heves,map_2021-03-20.png
2021-03-20,31345,Borsod-Abaúj-Zemplén,map_2021-03-20.png
2021-03-20,27821,Szabolcs-Szatmár-Bereg,map_2021-03-20.png
2021-03-20,15830,Vas,map_2021-03-20.png
2021-03-20,20229,Veszprém,map_2021-03-20.png
2021-03-20,23581,Fejér,map_2021-03-20.png
2021-03-20,17046,Jász-Nagykun-Szolnok,map_2021-03-20.png
2021-03-20,30366,Hajdú-Bihar,map_2021-03-20.png
2021-03-20,12976,Zala,map_2021-03-20.png
2021-03-20,20376,Somogy,map_2021-03-20.png
2021-03-20,12163,Tolna,map_2021-03-20.png
2021-03-20,17939,Baranya,map_2021-03-20.png
2021-03-20,25824,Bács-Kiskun,map_2021-03-20.png
2021-03-20,24067,Csongrád,map_2021-03-20.png
2021-03-20,15488,Békés,map_2021-03-20.png
2021-03-19,31591,Győr-Moson-Sopron,map_2021-03-19.png
2021-03-19,20463,Komárom-Esztergom,map_2021-03-19.png
2021-03-19,105024,Budapest,map_2021-03-19.png
2021-03-19,75634,Pest,map_2021-03-19.png
2021-03-19,14329,Nógrád,map_2021-03-19.png
2021-03-19,13917,Heves,map_2021-03-19.png
2021-03-19,30834,Borsod-Abaúj-Zemplén,map_2021-03-19.png
2021-03-19,27193,Szabolcs-Szatmár-Bereg,map_2021-03-19.png
2021-03-19,15514,Vas,map_2021-03-19.png
2021-03-19,19769,Veszprém,map_2021-03-19.png
2021-03-19,22989,Fejér,map_2021-03-19.png
2021-03-19,16778,Jász-Nagykun-Szolnok,map_2021-03-19.png
2021-03-19,29721,Hajdú-Bihar,map_2021-03-19.png
